i,j,detected,trace_value,trace_idx,amp_value,amp_idx,dps_value,eigmin_rho,eigmin_pt
15,32,false,0.13845752393582478,4762,0,0,-0.00035733111573022766,0.00035733093314246363,0.00035733093314246363
15,33,false,0.063664771184391136,8960,0,0,-5.0728935399214831e-05,5.0728660204364349e-05,5.0728660204364349e-05
15,34,false,0.1815907251912518,9209,0,0,-6.6955552719952081e-05,6.6954610565833118e-05,6.6954610565842198e-05
15,35,false,0.11753292636082459,7984,0,0,-0.00043380620101961189,0.00043380619206447079,0.00043380619206448759
15,36,false,0.11532993368686967,9174,0,0,-0.00018188895984530307,0.00018187788214364101,0.00018187788214364247
15,37,false,0.17367799386516697,881,0,0,-0.00048078452735130948,0.00048077743531452205,0.00048077743531451799
15,38,false,0.15089433763056678,9313,0,0,-0.00014780646675536396,0.00014780545931566819,0.00014780545931567085
15,39,false,0.11949644587057429,9132,0,0,-0.00014318261696155067,0.00014318193440660668,0.00014318193440661213
15,40,false,0.16426726130467176,4488,0,0,-0.00046699463096215409,0.00046699288312448468,0.0004669928831244798
15,41,false,0.15867325694302098,1836,0,0,-0.00045869694412917092,0.00045869630337182861,0.00045869630337183468
15,42,false,0.14004464711936698,2688,0,0,-0.00049674904045912704,0.00049674888004934816,0.00049674888004934382
15,43,false,0.20119455911670009,2210,0,0,-0.00022097441191319382,0.00022096474988873355,0.00022096474988873589
15,44,false,0.16321458762863153,7984,0,0,-0.00038464472878786546,0.00038464430822887261,0.00038464430822886914
15,45,false,0.12017943003557267,7984,0,0,-0.00024070223673036456,0.00024070067136202196,0.00024070067136202099
15,46,false,0.15908260210487044,6517,0,0,-0.00046194175778603358,0.0004619413022782454,0.00046194130227824627
15,47,false,0.11146971160703284,2749,0,0,-0.00013023771577023665,0.00013023727284643068,0.00013023727284642596
15,48,false,0.16811991700449361,2247,0,0,-0.00024683740270370743,0.00024682752808002136,0.00024682752808000868
15,49,false,0.17552559172552626,8655,0,0,-0.0003563018810285381,0.00035630053397353958,0.00035630053397352473
15,50,false,0.14970347911904097,7029,0,0,-0.00037123500153645519,0.00037123208252439518,0.00037123208252437675
15,51,false,0.14170750821605541,3275,0,0,-6.4065579893505411e-05,6.4062514075577786e-05,6.4062514075572093e-05
15,52,false,0.16343797858267281,8011,0,0,-0.00089593498359387001,0.00089593229688366186,0.00089593229688366446
15,53,false,0.1805192575630398,1222,0,0,-0.00021210673366286049,0.00021210230203950971,0.0002121023020394974
15,54,false,0.20243422467333241,2688,0,0,-0.00053262645183274225,0.00053262527168449728,0.00053262527168449099
15,55,false,0.10097332475325971,3159,0,0,-0.00015049186952572252,0.00015049169997694787,0.00015049169997694787
15,56,false,0.16417455655226676,881,0,0,-0.00041357349740086749,0.00041357202587207072,0.00041357202587207766
15,57,false,0.15327672266711284,7907,0,0,-0.00016868848537136141,0.00016868846229370701,0.00016868846229370701
15,58,false,0.20230481818037765,8486,0,0,-0.00079970887427086544,0.00079970886451398524,0.00079970886451397917
15,59,false,0.10157988410486019,9174,0,0,-1.8373427708430351e-05,1.8365142785142181e-05,1.836514278513676e-05
15,60,false,0.18844404493884437,5294,0,0,-0.00057804113860440058,0.00057803373832186365,0.00057803373832186625
15,61,false,0.17328667275769549,3159,0,0,-0.00055743847570174931,0.00055743816277320827,0.0005574381627732074
15,62,false,0.10654328302043937,9209,0,0,-6.7279558135891146e-05,6.7279384982616293e-05,6.7279384982634832e-05
15,63,false,0.088654916041913695,4762,0,0,-0.00022220221350440056,0.00022220058569792314,0.00022220058569793382
15,64,false,0.1859773621305518,2517,0,0,-0.00036712797616612956,0.00036712768413347006,0.00036712768413347537
15,65,false,0.071542631824978886,5946,0,0,-3.0385779299372762e-05,3.0385213537418753e-05,3.0385213537414565e-05
15,66,false,0.15359338293071384,2688,0,0,-0.00066030317208446809,0.00066030101781501332,0.00066030101781502308
15,67,false,0.097640290359904555,7894,0,0,-0.00025265358126005331,0.0002526522119573511,0.00025265221195735349
15,68,false,0.11628277167894221,6437,0,0,-0.00024121483795292483,0.00024121442031136407,0.00024121442031136802
15,69,false,0.19926648017077392,7907,0,0,-0.00045395366759668344,0.00045394488503533572,0.00045394488503533898
15,70,false,0.13598065031105699,9174,0,0,-0.00031556595026940751,0.00031556554299559279,0.00031556554299559301
15,71,false,0.17437948082499888,9470,0,0,-0.00030207084353720546,0.00030206617164597817,0.00030206617164597915
15,72,false,0.064890692570992142,1702,0,0,-1.9881778375612491e-05,1.9880899197970145e-05,1.9880899197969074e-05
15,73,false,0.10741468833854262,9756,0,0,-7.6670459514492263e-05,7.6670354471939631e-05,7.6670354471934318e-05
15,74,false,0.15538459773915145,5931,0,0,-1.754873342550979e-05,1.7542778242445909e-05,1.7542778242456826e-05
15,75,false,0.17852284123092091,4488,0,0,-0.00014839170998493607,0.00014838917455131477,0.00014838917455131542
15,76,false,0.18667084828552968,7693,0,0,-0.00043800122987502622,0.0004379971429916298,0.0004379971429916298
15,77,false,0.18338628466325918,3159,0,0,-0.00023961431415107898,0.00023961428655367161,0.00023961428655365101
15,78,false,0.14171881123757735,881,0,0,-0.00021608813625220496,0.00021608663084329648,0.00021608663084329648
15,79,false,0.12312618381850662,2688,0,0,-0.00047276228681390493,0.00047276175304929039,0.00047276175304928432
15,80,false,0.11647832166092213,9313,0,0,-0.00033286165008153482,0.0003328615698931967,0.00033286156989321036
15,81,false,0.096358520086509442,1836,0,0,-5.6434836946119989e-05,5.643472707889661e-05,5.6434727078897139e-05
15,82,false,0.17849422766510525,4488,0,0,-0.00079657317328846178,0.00079656026426356023,0.00079656026426354332
15,83,false,0.1074340900248416,4762,0,0,-0.00027838632983258452,0.00027838624687072199,0.00027838624687071662
15,84,false,0.17578228009928643,9157,0,0,-0.000642123385745875,0.0006421233539506614,0.00064212335395065273
15,85,false,0.1813528971182381,4488,0,0,-0.00043080907203336147,0.00043080906589661628,0.00043080906589661628
15,86,false,0.1337666753656469,7745,0,0,-0.00015887899893079143,0.00015887883470983385,0.00015887883470981249
15,87,false,0.1563822772918847,9060,0,0,-0.00047234957204800575,0.00047234890831085897,0.00047234890831085658
15,88,false,0.13768560017944972,989,0,0,-7.0128878261352645e-05,7.012882220849869e-05,7.0128822208497145e-05
15,89,false,0.12153952078143128,36,0,0,-0.00012404165622574868,0.00012404082457379868,0.00012404082457381733
15,90,false,0.15080669369477223,9174,0,0,-0.00056318049237417684,0.00056318022420463157,0.00056318022420463439
15,91,false,0.10791707130489499,9174,0,0,-0.00015340371039947696,0.00015339531130474407,0.00015339531130474581
15,92,false,0.16524174839479089,881,0,0,-0.00025767766287013188,0.00025767492561794232,0.00025767492561794725
15,93,false,0.12134719555104025,8655,0,0,-0.00012063047076708091,0.00012063020504884386,0.00012063020504884516
15,94,false,0.11414631274593996,9174,0,0,-0.00027186726415259494,0.00027186719683543794,0.00027186719683543718
15,95,false,0.16005619419901138,1222,0,0,-0.00029209884009290303,0.00029209833780535635,0.00029209833780536112
15,96,false,0.11296635517331953,4762,0,0,-4.4427426172709061e-05,4.4425511521516072e-05,4.4425511521523011e-05
15,97,false,0.11330253977106494,881,0,0,-0.00011343323395325127,0.00011343321893005834,0.00011343321893005595
15,98,false,0.24795885109918636,4488,0,0,-0.00025711456878498977,0.00025711408136890295,0.00025711408136890382
15,99,false,0.087545441913138095,9174,0,0,-8.2753119436828183e-05,8.2747878421507014e-05,8.2747878421507014e-05
15,100,false,0.13016676958001375,2688,0,0,-0.00080850118552639719,0.00080849875021138048,0.00080849875021138829
16,1,false,0.16100844467752426,5881,0,0,-0.0002559924610056408,0.00025599235477978836,0.00025599235477980679
16,2,false,0.10368914120744353,4090,0,0,-0.00012182361712161214,0.00012182102005548315,0.00012182102005551799
16,3,false,0.13831688975625805,2538,0,0,-0.00017566594827060609,0.00017566301491838467,0.00017566301491838055
16,4,false,0.13182241401974806,7745,0,0,-0.00024184576742607096,0.00024184094983142329,0.00024184094983142329
16,5,false,0.14784135401320378,8764,0,0,-0.0004711849907484094,0.00047118494462474044,0.00047118494462474337
16,6,false,0.16505949087766533,9174,0,0,-3.1954509775081502e-05,3.1954399546390763e-05,3.1954399546395534e-05
16,7,false,0.11458168188681143,9313,0,0,-0.00021176603873033581,0.00021176496201323752,0.00021176496201323752
16,8,false,0.19964976090234815,7929,0,0,-0.00070167222294858285,0.00070167060011091663,0.00070167060011091511
16,9,false,0.15475825292221837,7233,0,0,-0.00036496916828923187,0.00036496914633604293,0.00036496914633605475
16,10,false,0.10950663429348639,9313,0,0,-7.0303941674823467e-05,7.0302897041229308e-05,7.0302897041231828e-05
16,11,false,0.12365774259208846,6517,0,0,-3.2049966156211341e-05,3.2049761609746573e-05,3.2049761609727871e-05
16,12,false,0.17295170677138466,7757,0,0,-0.0013018923874942973,0.0013018918201579601,0.0013018918201579623
16,13,false,0.18666883995099176,7929,0,0,-0.00023552568059856524,0.00023552546535948244,0.00023552546535949963
16,14,false,0.15749324845852342,6517,0,0,-0.00082097891527999815,0.00082097872954471998,0.00082097872954470892
16,15,false,0.14854137646544771,7984,0,0,-0.00078116712290245854,0.00078115415809392906,0.00078115415809392179
16,16,false,0.17787059208289893,6517,0,0,-0.001464568277514037,0.0014645643106871928,0.001464564310687185
16,17,false,0.093619169013482245,9313,0,0,-0.00068805599278039405,0.00068804799154618447,0.00068804799154618794
16,18,false,0.161244499942652,5228,0,0,-0.0004162216643394033,0.00041622163517301524,0.00041622163517301524
16,19,false,0.15545731787690728,1610,0,0,-0.00028691197966047491,0.0002869100967087058,0.00028691009670869691
16,20,false,0.093679970312066804,6780,0,0,-7.4659182459997894e-05,7.4659015555505185e-05,7.4659015555502149e-05
16,21,false,0.15358722631676866,7757,0,0,-0.00012475023485686415,0.00012474993244032318,0.00012474993244033483
16,22,false,0.066293439769171958,700,0,0,-1.388118551623719e-05,1.3876387655818447e-05,1.3876387655818447e-05
16,23,false,0.1750514167154506,6517,0,0,-9.1233140088645896e-05,9.1233052520521405e-05,9.1233052520521405e-05
16,24,false,0.13000986714860319,9313,0,0,-0.00014896692944553347,0.00014896454494003566,0.00014896454494003566
16,25,false,0.15512950260510111,2950,0,0,-0.00030067168647375514,0.00030066865919107925,0.00030066865919108011
16,26,false,0.15566780408283751,8764,0,0,-0.00036641938488685664,0.00036641525375077531,0.00036641525375077531
16,27,false,0.16646159266943758,6517,0,0,-0.00037566058051177753,0.00037565955726936469,0.00037565955726936469
16,28,false,0.17436340823022911,700,0,0,-0.00013470127169505649,0.00013469971779151108,0.000134699717791503
16,29,false,0.09541934394831407,1530,0,0,-0.00010217331962415042,0.0001021732931512179,0.00010217329315123058
16,30,false,0.17156507888572958,7535,0,0,-0.00081960432764885979,0.00081960126230335708,0.00081960126230335253
16,31,false,0.12905937168854725,8764,0,0,-0.00065107464176998131,0.00065106450282460392,0.00065106450282460175
16,32,false,0.13390499529631425,3934,0,0,-0.00060970578762129803,0.00060970523662567835,0.00060970523662567987
16,33,false,0.11406232869005291,9892,0,0,-9.3441217821953537e-05,9.3440945788016752e-05,9.3440945788016752e-05
16,34,false,0.13010387130839227,1244,0,0,-0.0001352442874096941,0.00013524425727577747,0.00013524425727577926
16,35,false,0.11487896589829139,8764,0,0,-0.00041270308772679734,0.00041270301730026755,0.00041270301730026755
16,36,false,0.12753870162450009,1222,0,0,-0.00060116876993031049,0.00060116810202216265,0.00060116810202216265
16,37,false,0.17110913572998052,8764,0,0,-0.00063014392350204643,0.00063014332043971654,0.0006301433204397148
16,38,false,0.11457317214339334,8912,0,0,-0.00069781011927361181,0.00069780580028962376,0.00069780580028962376
16,39,false,0.11872209557279964,7929,0,0,-0.00024527976967861972,0.00024527925610948252,0.00024527925610947764
16,40,false,0.17461403384102542,5881,0,0,-0.00069029206008768289,0.00069029164195354869,0.0006902916419535411
16,41,false,0.16219183161787243,6517,0,0,-0.00077897850336521826,0.0007789783772364651,0.0007789783772364651
16,42,false,0.16496650704667332,8764,0,0,-0.00053987167809794513,0.00053986900963867452,0.00053986900963865891
16,43,false,0.16988868230213147,3066,0,0,-0.00024732481990395071,0.00024732232805042424,0.00024732232805043194
16,44,false,0.14631565118984513,7984,0,0,-0.00084286228919822851,0.00084286219283413039,0.00084286219283413386
16,45,false,0.10087876199359319,8764,0,0,-0.00038126949220841828,0.00038125816874009008,0.00038125816874008645
16,46,false,0.12658652417415625,6517,0,0,-0.00067352738731634105,0.00067352718824459834,0.00067352718824458902
16,47,false,0.10566388234477775,9313,0,0,-0.00039786104369815252,0.00039785883449447413,0.00039785883449447619
16,48,false,0.12390795597084528,6517,0,0,-0.00026134377009695434,0.00026134370116912583,0.00026134370116912106
16,49,false,0.13473696121394133,6517,0,0,-0.00041233264452877731,0.00041233258539803057,0.00041233258539802672
16,50,false,0.15161864674903758,7635,0,0,-0.00050528120882645277,0.00050527538770182596,0.00050527538770182596
16,51,false,0.12144282757159723,7535,0,0,-8.2042390300334476e-05,8.2042375660697467e-05,8.2042375660690528e-05
16,52,false,0.21729661937759154,8511,0,0,-0.0008301362924040492,0.00083013622887347462,0.00083013622887347462
16,53,false,0.12946210656064841,7535,0,0,-0.00046600088316853646,0.00046600067331886317,0.00046600067331887195
16,54,false,0.18889695710907176,2688,0,0,-0.00060997407138058482,0.0006099728877251555,0.00060997288772515962
16,55,false,0.13350323436709297,8495,0,0,-0.00025487523557674952,0.00025487520570053273,0.00025487520570052259
16,56,false,0.14562002047636682,3066,0,0,-0.00095916448983480475,0.00095916447731900158,0.00095916447731900158
16,57,false,0.17849048403357981,6780,0,0,-0.00015947254654905606,0.0001594722813904581,0.00015947228139045816
16,58,false,0.15132775562866241,8764,0,0,-0.0011694250354312532,0.0011694130221982122,0.0011694130221982153
16,59,false,0.13961887925324556,7535,0,0,-3.7951759989356267e-05,3.7951641414438506e-05,3.7951641414424859e-05
16,60,false,0.15038979412602274,6517,0,0,-0.00093452998561196381,0.00093452862839295769,0.0009345286283929605
16,61,false,0.1675858570633724,1259,0,0,-0.00063914068085386597,0.00063913999251449479,0.00063913999251449479
16,62,false,0.12068773367253183,7029,0,0,-6.3629094830302069e-05,6.3628436394181948e-05,6.3628436394183764e-05
16,63,false,0.11239246305460306,7535,0,0,-0.00025225267867041106,0.00025225264490334097,0.00025225264490334981
16,64,false,0.15594024988366539,4289,0,0,-0.00034254185322264518,0.00034254117766947811,0.00034254117766947443
16,65,false,0.092338102214165774,1222,0,0,-3.3754351773097572e-05,3.3754308583406199e-05,3.3754308583406199e-05
16,66,false,0.13224829803259738,6818,0,0,-0.00071869312693751189,0.00071869312577792135,0.00071869312577792308
16,67,false,0.13296877875943219,2950,0,0,-0.00028045013456320125,0.00028044947663936242,0.00028044947663935895
16,68,false,0.075017071024634341,4488,0,0,-0.00035793715396354017,0.00035793710917398356,0.00035793710917398356
16,69,false,0.18839547510217214,9028,0,0,-0.00061719612464225179,0.00061719598076457726,0.00061719598076457726
16,70,false,0.17377442155209386,9174,0,0,-0.00065860072139139819,0.00065860065650938295,0.00065860065650939575
16,71,false,0.17938599560328972,6780,0,0,-0.00080521465085809252,0.00080521464929535322,0.00080521464929535322
16,72,false,0.10335356092806934,7132,0,0,-4.9008588773158722e-05,4.9008538695025222e-05,4.9008538695038191e-05
16,73,false,0.1247992247862859,9750,0,0,-0.0001254458701566309,0.00012544501035407281,0.00012544501035406934
16,74,false,0.15138633330496679,5511,0,0,-3.653322848655308e-05,3.6533099454823152e-05,3.6533099454823152e-05
16,75,false,0.17962345246525568,1261,0,0,-6.4898331516229806e-05,6.4898045908787623e-05,6.4898045908787623e-05
16,76,false,0.16211154730095093,1643,0,0,-0.00089440715191518427,0.00089440559457471111,0.00089440559457473691
16,77,false,0.14672908241443705,7984,0,0,-0.00026034166759535241,0.00026034166632880797,0.00026034166632880765
16,78,false,0.14641152906055235,3457,0,0,-0.00026321040558448163,0.00026320208980958694,0.00026320208980960331
16,79,false,0.13687371854219585,2688,0,0,-0.00059575443105865306,0.00059574952527242865,0.00059574952527242865
16,80,false,0.12665280920816419,8764,0,0,-0.00020826032661309206,0.00020825533266460711,0.00020825533266460159
16,81,false,0.15591656991468836,1261,0,0,-0.00017382018266977109,0.00017382000101927525,0.00017382000101928328
16,82,false,0.17509915271993612,8764,0,0,-0.00054239377936659899,0.00054239344461556893,0.00054239344461557717
16,83,false,0.16452525582299593,4412,0,0,-0.00034274274194670681,0.00034273054134704338,0.00034273054134702235
16,84,false,0.12222700890090722,2950,0,0,-0.00059993984215158259,0.0005999392559438519,0.0005999392559438441
16,85,false,0.17447501643835392,6517,0,0,-0.00039913706661786209,0.0003991331288466666,0.00039913312884665684
16,86,false,0.11282932682489055,6283,0,0,-0.00018477311845927744,0.00018477174625791768,0.00018477174625792592
16,87,false,0.15757552216145293,6517,0,0,-0.00063854686310282037,0.00063854492799522277,0.00063854492799523578
16,88,false,0.15791617601520608,4289,0,0,-0.00013768830595893515,0.00013768818489903335,0.00013768818489903102
16,89,false,0.12161253410967068,8775,0,0,-0.00016401329049840649,0.00016401318259942101,0.00016401318259942556
16,90,false,0.13326798968758233,9313,0,0,-0.0011274461818785273,0.0011274456612622593,0.0011274456612622593
16,91,false,0.16001417964487294,1930,0,0,-0.00048893813644748738,0.00048892266639532405,0.00048892266639532036
16,92,false,0.14830018641529838,2538,0,0,-0.00031650849355726858,0.00031650553664840694,0.00031650553664840564
16,93,false,0.14152607739726691,7989,0,0,-0.00014491191533083189,0.00014491185209502733,0.00014491185209502733
16,94,false,0.14489836504147621,6517,0,0,-0.00062192172718130519,0.00062192152499901735,0.00062192152499901735
16,95,false,0.10781585314411031,9313,0,0,-0.0004763677972454475,0.00047636774281093109,0.00047636774281092079
16,96,false,0.11002142026432409,9028,0,0,-7.8085208376528904e-05,7.8081585718060858e-05,7.8081585718067797e-05
16,97,false,0.12445905438933895,6517,0,0,-0.00040168222116522507,0.00040168196419019354,0.00040168196419018047
16,98,false,0.16006926751776457,8764,0,0,-0.00052894547904276418,0.00052894457708778863,0.00052894457708778863
16,99,false,0.089339112803934778,7535,0,0,-0.00011599305097111477,0.00011599298654927067,0.00011599298654929019
16,100,false,0.1894799864685098,7929,0,0,-0.00065585189906904214,0.00065584729785961326,0.00065584729785960654
17,1,false,0.088035604036752063,1930,0,0,-3.7956653622116453e-05,3.7955979449217577e-05,3.7955979449214921e-05
17,2,false,0.089314123041745033,1240,0,0,-4.2103687014032584e-05,4.2103660426007955e-05,4.2103660426013688e-05
17,3,false,0.12524354535191592,9039,0,0,-3.0975110225327185e-05,3.0973879633546012e-05,3.0973879633535902e-05
17,4,false,0.09605433984843148,6825,0,0,-5.662752368450212e-05,5.6625083229712477e-05,5.6625083229722153e-05
17,5,false,0.12404958748078181,1930,0,0,-0.0001349044007852717,0.00013490379675877925,0.00013490379675879199
17,6,false,0.10678156641478354,7303,0,0,-3.4333988963747102e-05,3.4332206397316497e-05,3.4332206397338561e-05
17,7,false,0.13248625403777531,9174,0,0,-6.0791000270687906e-05,6.0782020587848621e-05,6.078202058785045e-05
17,8,false,0.12877565167492405,9174,0,0,-0.00021529067284362999,0.00021529048633933123,0.00021529048633931556
17,9,false,0.13247134522990731,1971,0,0,-9.8424885862410789e-05,9.8424843818563043e-05,9.8424843818567244e-05
17,10,false,0.088774759422213564,9174,0,0,-6.7096558107888391e-05,6.7095851939604211e-05,6.7095851939602476e-05
17,11,false,0.10134488943901312,7724,0,0,-5.8369878876602681e-06,5.8369146740645232e-06,5.8369146740666476e-06
17,12,false,0.069311421912838997,9174,0,0,-0.00010290586363796298,0.00010290421204454092,0.00010290421204453745
17,13,false,0.12585107411931817,9039,0,0,-0.00010512841121403347,0.00010512006266893671,0.00010512006266892154
17,14,false,0.12464954288909935,3998,0,0,-0.0001683040667163917,0.00016830181383181069,0.00016830181383181069
17,15,false,0.17303062285422946,4528,0,0,-0.00023402607571847459,0.00023402605138703815,0.00023402605138704097
17,16,false,0.16266579569400877,9174,0,0,-0.00062008984522033675,0.00062008863531572101,0.00062008863531572362
17,17,false,0.11198065513000287,4220,0,0,-0.00019901816156750091,0.0001990181352064982,0.00019901813520649994
17,18,false,0.09238516912203433,9174,0,0,-5.3784186827851026e-05,5.3782658451214045e-05,5.3782658451217949e-05
17,19,false,0.10976128744941069,8068,0,0,-8.2196595965423682e-05,8.2195878183322118e-05,8.2195878183327376e-05
17,20,false,0.077603517688723089,2328,0,0,-3.2587932349002763e-05,3.2587703103798631e-05,3.2587703103770496e-05
17,21,false,0.10538683908117012,9174,0,0,-3.9244498979487312e-05,3.924597919564897e-05,3.9245979195649662e-05
17,22,false,0.065762794786130063,5031,0,0,-2.7567133130174194e-06,2.7511370404787306e-06,2.751137040465007e-06
17,23,false,0.1183888822938908,1684,0,0,-1.4082949716773659e-05,1.4070129479167679e-05,1.4070129479172842e-05
17,24,false,0.11662399247644692,8764,0,0,-1.615259876259685e-05,1.6152548209489445e-05,1.6152548209493836e-05
17,25,false,0.14554127521656726,5798,0,0,-0.00022754020731580971,0.00022753734496252592,0.00022753734496252397
17,26,false,0.1068783527214104,4220,0,0,-7.1231216134495565e-05,7.1229228760845924e-05,7.1229228760853324e-05
17,27,false,0.15796743186648557,2327,0,0,-0.0001571145515251843,0.00015710726505216682,0.00015710726505216134
17,28,false,0.084873354320576341,1930,0,0,-6.359881691107524e-05,6.3598715925495614e-05,6.3598715925509492e-05
17,29,false,0.051439480422668105,9039,0,0,-1.1779581171992459e-05,1.1778637286062226e-05,1.1778637286061694e-05
17,30,false,0.1713471328459179,1689,0,0,-0.00011145766462022807,0.00011145695037639034,0.00011145695037640476
17,31,false,0.14999180552913313,1930,0,0,-0.00026369123309570857,0.00026368858974946811,0.00026368858974946811
17,32,false,0.076407670586138857,1930,0,0,-8.3819738168924482e-05,8.3816033031489502e-05,8.3816033031480043e-05
17,33,false,0.043496172881313272,9376,0,0,-8.2241259876820395e-06,8.216601119019501e-06,8.2166011190117523e-06
17,34,false,0.093522013200393092,9174,0,0,-4.5710361218204532e-05,4.5710251962732513e-05,4.5710251962718648e-05
17,35,false,0.13028514878433015,3998,0,0,-0.00012321251377685476,0.00012321250102426918,0.0001232125010242633
17,36,false,0.10420220572710744,1930,0,0,-0.00019789626097438225,0.00019789614532163209,0.00019789614532165334
17,37,false,0.13463624467612847,9174,0,0,-5.9736794679887906e-05,5.9734650749509503e-05,5.9734650749509503e-05
17,38,false,0.14510016816731217,9039,0,0,-0.00014788834094485887,0.00014788778479066895,0.00014788778479067429
17,39,false,0.07922443060224213,475,0,0,-8.3128876203329477e-05,8.3124001513399228e-05,8.3124001513408741e-05
17,40,false,0.11612827162201893,8424,0,0,-0.00015609012136697287,0.00015608726419990036,0.00015608726419989049
17,41,false,0.13245593156402918,1891,0,0,-0.00017681192238845262,0.00017681159530116538,0.00017681159530116771
17,42,false,0.1719344816170732,8360,0,0,-0.00043403591069993727,0.000434027516968703,0.00043402751696869954
17,43,false,0.12469012281665774,1930,0,0,-0.00022059969780710263,0.0002205860987059315,0.00022058609870593236
17,44,false,0.10375178430815699,4220,0,0,-0.00017161831817877389,0.00017161467827951735,0.00017161467827951735
17,45,false,0.095825735942541582,8764,0,0,-7.6327474510088153e-05,7.6313184317460504e-05,7.6313184317463974e-05
17,46,false,0.16362398713188869,7132,0,0,-0.00020986818005137221,0.00020986719094359636,0.00020986719094359636
17,47,false,0.071738108772650563,8360,0,0,-4.0094637143771112e-05,4.0093237017084599e-05,4.0093237017088299e-05
17,48,false,0.11520166230441443,3998,0,0,-0.00010519637364123185,0.00010518937813362941,0.00010518937813362196
17,49,false,0.15336261305012713,1891,0,0,-0.00016607078733967925,0.00016606938176475148,0.00016606938176475062
17,50,false,0.12238881826470384,1930,0,0,-0.00010299436632086252,0.0001029893474956241,0.00010298934749563613
17,51,false,0.081957776457504239,6323,0,0,-1.7367935405805017e-05,1.7367821723219157e-05,1.7367821723213953e-05
17,52,false,0.11388531743379882,1891,0,0,-0.0002236204108564794,0.00022361928763745077,0.00022361928763745928
17,53,false,0.12231800852416889,9403,0,0,-6.4599156090146948e-05,6.4589827186169619e-05,6.458982718616661e-05
17,54,false,0.16737086995834397,1891,0,0,-0.00027692460564706484,0.00027692418735735961,0.00027692418735736699
17,55,false,0.078129505359988569,1971,0,0,-5.0333378203383712e-05,5.0333352582202523e-05,5.0333352582197631e-05
17,56,false,0.15925361810135463,4898,0,0,-0.0001184322421409376,0.00011843185642584401,0.00011843185642584843
17,57,false,0.15428140725849809,8347,0,0,-5.0945593284132171e-05,5.0944250923979219e-05,5.0944250923987919e-05
17,58,false,0.15917219824839321,9174,0,0,-0.00017605685006354826,0.00017605684434075688,0.00017605684434074799
17,59,false,0.14306612902278482,3998,0,0,-1.7166835572906769e-05,1.7152264856424764e-05,1.7152264856427e-05
17,60,false,0.15264680123195917,475,0,0,-0.00030287087048682076,0.00030287060237139149,0.00030287060237139517
17,61,false,0.1059936647621825,9039,0,0,-0.00019035918880142694,0.00019035889226116904,0.00019035889226116373
17,62,false,0.052253184859785286,5757,0,0,-1.3095323892028968e-05,1.3093631006789793e-05,1.3093631006788601e-05
17,63,false,0.15506006513112439,9712,0,0,-6.9643299919426504e-05,6.9643262841900545e-05,6.9643262841875798e-05
17,64,false,0.1628154457055902,1930,0,0,-0.00010019666983192383,0.0001001966577870941,0.0001001966577870958
17,65,false,0.048507995241474006,1222,0,0,-6.3866533416960318e-06,6.3846115369861422e-06,6.3846115369855476e-06
17,66,false,0.14018059681520201,1930,0,0,-0.00014305999227948667,0.00014304792854557879,0.00014304792854557879
17,67,false,0.091754348249978024,9174,0,0,-0.000138880731915211,0.00013888067137053385,0.00013888067137054555
17,68,false,0.14656026718069526,9039,0,0,-9.1739888088362002e-05,9.1739867478278023e-05,9.1739867478255878e-05
17,69,false,0.10183282356658035,8424,0,0,-0.00013346305087781249,0.00013345695239129753,0.00013345695239129975
17,70,false,0.10801623137234938,9174,0,0,-0.00026801234811977523,0.00026801200328714322,0.0002680120032871275
17,71,false,0.13739133126492958,1891,0,0,-7.8271987086183322e-05,7.827115050296748e-05,7.8271150502975096e-05
17,72,false,0.066029825319838378,7132,0,0,-1.8405480644078538e-05,1.8404875627044327e-05,1.8404875627052977e-05
17,73,false,0.078129831215802914,6323,0,0,-0.00013136658679306965,0.00013136067392762065,0.00013136067392762059
17,74,false,0.098877200286069653,1930,0,0,-9.1845804892237471e-06,9.1828246031859246e-06,9.1828246031840712e-06
17,75,false,0.11566360989164592,8068,0,0,-3.6722828336183735e-05,3.6717615076046567e-05,3.6717615076046581e-05
17,76,false,0.090641954939981867,1930,0,0,-0.00011688554122800301,0.00011688361964383903,0.00011688361964383291
17,77,false,0.16390307042458452,3998,0,0,-0.00022109804408125804,0.00022109745283803304,0.00022109745283803726
17,78,false,0.18888588938393439,2327,0,0,-0.00018439474810519861,0.00018439458892562392,0.0001843945889256076
17,79,false,0.1316898896641665,1930,0,0,-5.2084365657159606e-05,5.208342978608378e-05,5.208342978608378e-05
17,80,false,0.14154961131718782,9174,0,0,-5.2440536044371623e-05,5.2440277057331063e-05,5.2440277057339452e-05
17,81,false,0.10690174486936949,8360,0,0,-1.8818415189354612e-05,1.881837766824354e-05,1.8818377668239535e-05
17,82,false,0.16283452220732469,8057,0,0,-0.00048246039180496574,0.00048245072288919354,0.00048245072288921945
17,83,false,0.06829555498218054,2328,0,0,-8.8590349197319285e-05,8.8580574112584576e-05,8.8580574112590268e-05
17,84,false,0.13157719569010995,1930,0,0,-0.00011120296992056565,0.00011120281849250184,0.00011120281849251623
17,85,false,0.17212264475448028,4529,0,0,-0.00019599947278198999,0.00019599354648072845,0.00019599354648072232
17,86,false,0.061966332937485984,3777,0,0,-2.7255219044561602e-05,2.7255035019875979e-05,2.7255035019866411e-05
